diseaseID,GeneID,score
C0002395,56963,-0.16500044
C0002395,1368,-0.16504933
C0002395,5663,-0.1650525
C0002395,4355,-0.16505782
C0002395,51194,-0.16511162
C0002395,7644,-0.16517147
C0002395,55070,-0.16517344
C0002395,1762,-0.16518961
C0002395,10217,-0.16543259
C0002395,820,-0.16550392
C0002395,7080,-0.16550912
C0002395,10428,-0.16554035
C0002395,9542,-0.16556682
C0002395,10294,-0.16556874
C0002395,610,-0.16558063
C0002395,2204,-0.16562858
C0002395,55734,-0.16565308
C0002395,57132,-0.16575894
C0002395,8449,-0.16598983
C0002395,51528,-0.16599791
C0002395,54555,-0.16602772
C0002395,4072,-0.16622159
C0002395,10467,-0.16624042
C0002395,9984,-0.16624957
C0002395,114815,-0.16628683
C0002395,84245,-0.1663309
C0002395,10093,-0.1663506
C0002395,10040,-0.1664613
C0002395,54929,-0.16647977
C0002395,10580,-0.1665142
C0002395,1493,-0.16653444
C0002395,5879,-0.16656113
C0002395,9734,-0.16659604
C0002395,9970,-0.16667412
C0002395,80063,-0.1666837
C0002395,114814,-0.16682951
C0002395,54557,-0.16689888
C0002395,84258,-0.166985
C0002395,112936,-0.16698653
C0002395,9672,-0.16701226
C0002395,89790,-0.16707921
C0002395,5093,-0.16723181
C0002395,57719,-0.16729309
C0002395,7534,-0.16742653
C0002395,5598,-0.16743425
C0002395,11030,-0.16745709
C0002395,5136,-0.16750231
C0002395,10163,-0.1675466
C0002395,5052,-0.16757458
C0002395,23031,-0.16757695
C0002395,4018,-0.16769873
C0002395,5694,-0.16773614
C0002395,117247,-0.16773753
C0002395,83714,-0.16780913
C0002395,1437,-0.16782618
C0002395,4848,-0.1679509
C0002395,2014,-0.16796337
C0002395,9498,-0.16797946
C0002395,5715,-0.16802639
C0002395,57763,-0.16807535
C0002395,10589,-0.16808572
C0002395,217,-0.16811207
C0002395,11075,-0.16812372
C0002395,63827,-0.16813591
C0002395,83744,-0.16815865
C0002395,3672,-0.16818224
C0002395,23014,-0.16820419
C0002395,5090,-0.16835126
C0002395,10938,-0.16840975
C0002395,55142,-0.1684117
C0002395,3347,-0.16843471
C0002395,57541,-0.16843638
C0002395,55763,-0.16851655
C0002395,5294,-0.16868868
C0002395,10278,-0.16877525
C0002395,27036,-0.16881767
C0002395,2551,-0.16895218
C0002395,25926,-0.16898903
C0002395,1195,-0.16900027
C0002395,4869,-0.16901442
C0002395,133,-0.16901666
C0002395,3326,-0.16904303
C0002395,127002,-0.16919564
C0002395,6360,-0.16927949
C0002395,51744,-0.16931446
C0002395,7273,-0.16931613
C0002395,23641,-0.16937822
C0002395,9088,-0.16945219
C0002395,25911,-0.16945828
C0002395,1464,-0.16951081
C0002395,6621,-0.16962156
C0002395,27158,-0.16980016
C0002395,10103,-0.16980094
C0002395,5861,-0.1698737
C0002395,6606,-0.16997868
C0002395,8887,-0.1700447
C0002395,28985,-0.17021684
C0002395,79856,-0.17033431
C0002395,92822,-0.17037062
C0002395,84643,-0.17038271
C0002395,1039,-0.17044827
C0002395,3486,-0.17045482
C0002395,3837,-0.17046148
C0002395,9937,-0.17053473
C0002395,10886,-0.1706003
C0002395,29066,-0.17061688
C0002395,595,-0.17068644
C0002395,6778,-0.17069905
C0002395,28954,-0.17080614
C0002395,11183,-0.17084864
C0002395,126382,-0.1709052
C0002395,8607,-0.17098331
C0002395,51657,-0.17099558
C0002395,2553,-0.17105222
C0002395,361,-0.17114557
C0002395,150771,-0.1712074
C0002395,4302,-0.17121911
C0002395,538,-0.17122534
C0002395,7348,-0.17127763
C0002395,22796,-0.17128505
C0002395,55607,-0.17130364
C0002395,25818,-0.17136994
C0002395,54971,-0.17140317
C0002395,6676,-0.17140964
C0002395,79833,-0.17141962
C0002395,6927,-0.17143765
C0002395,255877,-0.1714874
C0002395,11194,-0.1717865
C0002395,3656,-0.17179504
C0002395,5878,-0.171825
C0002395,29780,-0.17185369
C0002395,11130,-0.17188087
C0002395,10475,-0.17200497
C0002395,93107,-0.1720065
C0002395,6856,-0.17200848
C0002395,6285,-0.17213191
C0002395,923,-0.17215432
C0002395,170463,-0.17216285
C0002395,2444,-0.17217496
C0002395,9391,-0.17218496
C0002395,10445,-0.17219317
C0002395,84440,-0.17219707
C0002395,83878,-0.17226219
C0002395,391104,-0.17228472
C0002395,56993,-0.1723369
C0002395,2876,-0.17246543
C0002395,113091,-0.17249775
C0002395,30851,-0.17257997
C0002395,56917,-0.1727622
C0002395,55758,-0.17291766
C0002395,1268,-0.17297387
C0002395,84959,-0.173056
C0002395,55223,-0.17306024
C0002395,27301,-0.17306624
C0002395,9086,-0.17315736
C0002395,51678,-0.17316554
C0002395,5865,-0.17318599
C0002395,50861,-0.17322737
C0002395,8674,-0.17325339
C0002395,7375,-0.17328918
C0002395,57685,-0.17329353
C0002395,10630,-0.17331874
C0002395,7392,-0.17331897
C0002395,50488,-0.17332642
C0002395,57159,-0.17337427
C0002395,5635,-0.17338312
C0002395,1730,-0.17345758
C0002395,801,-0.1735387
C0002395,4779,-0.17354766
C0002395,5080,-0.1736448
C0002395,1050,-0.17374137
C0002395,3336,-0.17381567
C0002395,6687,-0.17381677
C0002395,30012,-0.17395692
C0002395,10565,-0.1740359
C0002395,6590,-0.17405485
C0002395,81618,-0.17413774
C0002395,7428,-0.17414823
C0002395,5152,-0.17417936
C0002395,7223,-0.17422196
C0002395,84287,-0.17430797
C0002395,3184,-0.17434707
C0002395,83475,-0.17446333
C0002395,252995,-0.1744768
C0002395,2590,-0.17450273
C0002395,55269,-0.17455655
C0002395,11313,-0.1746416
C0002395,7040,-0.17466295
C0002395,6613,-0.17466407
C0002395,114088,-0.1747446
C0002395,64689,-0.17474546
C0002395,9580,-0.17481369
C0002395,10521,-0.17484264
C0002395,55859,-0.17490181
C0002395,3175,-0.17496157
C0002395,56926,-0.17501056
C0002395,23002,-0.17506078
C0002395,5255,-0.17514862
C0002395,2783,-0.17516878
C0002395,6928,-0.17526177
C0002395,7276,-0.17529202
C0002395,93643,-0.17538434
C0002395,6580,-0.17539175
C0002395,10051,-0.17540473
C0002395,6615,-0.17545797
C0002395,23197,-0.1754804
C0002395,4602,-0.17548525
C0002395,25870,-0.1756277
C0002395,7163,-0.1756657
C0002395,10899,-0.17573579
C0002395,55327,-0.17578195
C0002395,4920,-0.17579012
C0002395,11047,-0.17579326
C0002395,6878,-0.17592868
C0002395,999,-0.17596905
C0002395,80143,-0.176016
C0002395,51605,-0.17604518
C0002395,246184,-0.1760515
C0002395,285220,-0.17607728
C0002395,27335,-0.17614958
C0002395,338,-0.17619577
C0002395,948,-0.1762268
C0002395,10213,-0.17636502
C0002395,187,-0.17644706
C0002395,3556,-0.17655268
C0002395,51176,-0.1766443
C0002395,11156,-0.17664659
C0002395,115704,-0.17677595
C0002395,1663,-0.17680559
C0002395,6777,-0.1768496
C0002395,3425,-0.17686976
C0002395,8693,-0.17696361
C0002395,1002,-0.17697258
C0002395,29843,-0.17707601
C0002395,55677,-0.17711426
C0002395,113174,-0.1771312
C0002395,328,-0.17713338
C0002395,55284,-0.17713419
C0002395,60485,-0.17717591
C0002395,57647,-0.177349
C0002395,6868,-0.17740506
C0002395,23380,-0.17746022
C0002395,1401,-0.17772159
C0002395,9314,-0.1777235
C0002395,26234,-0.17777354
C0002395,25,-0.17779414
C0002395,55620,-0.17780854
C0002395,7052,-0.17783025
C0002395,28513,-0.17786054
C0002395,29844,-0.17794433
C0002395,3750,-0.17796423
C0002395,57804,-0.17798634
C0002395,9892,-0.17799032
C0002395,64395,-0.17815375
C0002395,11016,-0.17819262
C0002395,26036,-0.17826617
C0002395,10572,-0.17839886
C0002395,2033,-0.17845878
C0002395,23017,-0.17850548
C0002395,10563,-0.1785399
C0002395,23059,-0.17857958
C0002395,2158,-0.17864357
C0002395,57605,-0.1786527
C0002395,332,-0.17866336
C0002395,10138,-0.17866513
C0002395,51550,-0.17873135
C0002395,90019,-0.178909
C0002395,7881,-0.17897338
C0002395,11102,-0.1790005
C0002395,132954,-0.17909832
C0002395,1385,-0.17912583
C0002395,10250,-0.17912932
C0002395,3630,-0.17919396
C0002395,5547,-0.17929806
C0002395,6453,-0.17932843
C0002395,23620,-0.17941192
C0002395,3552,-0.17948948
C0002395,947,-0.17953084
C0002395,1849,-0.17960665
C0002395,51388,-0.17966151
C0002395,79753,-0.1796978
C0002395,51107,-0.17976013
C0002395,84516,-0.17980406
C0002395,10413,-0.17981476
C0002395,6136,-0.17985697
C0002395,4619,-0.18002233
C0002395,6794,-0.18004155
C0002395,7145,-0.18008661
C0002395,25987,-0.18010728
C0002395,23163,-0.18028195
C0002395,64965,-0.18035153
C0002395,8705,-0.180418
C0002395,84950,-0.18042886
C0002395,7157,-0.18047825
C0002395,55435,-0.180657
C0002395,9443,-0.1806993
C0002395,80243,-0.18070768
C0002395,5371,-0.18082893
C0002395,25820,-0.18091884
C0002395,201516,-0.1809381
C0002395,9921,-0.18099594
C0002395,940,-0.1810242
C0002395,6883,-0.18109949
C0002395,6356,-0.18122986
C0002395,5999,-0.18131983
C0002395,6018,-0.1813277
C0002395,1821,-0.1813929
C0002395,6990,-0.18146001
C0002395,3204,-0.18151543
C0002395,90441,-0.1815246
C0002395,23309,-0.18155074
C0002395,869,-0.18160298
C0002395,5714,-0.18161896
C0002395,2874,-0.18164147
C0002395,117145,-0.18166643
C0002395,729967,-0.18175092
C0002395,56950,-0.18178056
C0002395,5536,-0.18182164
C0002395,9482,-0.18182689
C0002395,56654,-0.18185139
C0002395,259197,-0.18189195
C0002395,6850,-0.18189283
C0002395,7042,-0.18198255
C0002395,131408,-0.18202221
C0002395,1047,-0.18202707
C0002395,399694,-0.18211925
C0002395,9709,-0.18226093
C0002395,114548,-0.18234542
C0002395,57148,-0.1823586
C0002395,55188,-0.18237114
C0002395,8087,-0.18246692
C0002395,6837,-0.18261003
C0002395,137886,-0.18273434
C0002395,5345,-0.18281701
C0002395,89858,-0.18289384
C0002395,90865,-0.18311746
C0002395,57786,-0.18315402
C0002395,51440,-0.18319061
C0002395,85480,-0.18319231
C0002395,3440,-0.18322617
C0002395,4087,-0.18335278
C0002395,26747,-0.18339905
C0002395,9043,-0.18344349
C0002395,85403,-0.18346886
C0002395,57332,-0.1834979
C0002395,57126,-0.18350992
C0002395,51719,-0.18351111
C0002395,64225,-0.18359812
C0002395,30827,-0.18361142
C0002395,3148,-0.1836289
C0002395,5970,-0.18368016
C0002395,8745,-0.18372156
C0002395,10923,-0.18377082
C0002395,10009,-0.18387702
C0002395,7857,-0.18389027
C0002395,6385,-0.18395267
C0002395,57642,-0.18395665
C0002395,5780,-0.18399763
C0002395,51535,-0.18404059
C0002395,4914,-0.18418105
C0002395,10607,-0.1842395
C0002395,8476,-0.18426225
C0002395,3309,-0.18437773
C0002395,51304,-0.18438175
C0002395,83985,-0.18450272
C0002395,4116,-0.18453169
C0002395,6726,-0.18456635
C0002395,83637,-0.18459475
C0002395,79843,-0.18464127
C0002395,255743,-0.18464476
C0002395,4773,-0.18468225
C0002395,5155,-0.18475106
C0002395,491,-0.18475512
C0002395,84289,-0.18481445
C0002395,9514,-0.18483287
C0002395,5013,-0.18484186
C0002395,51378,-0.18496554
C0002395,3239,-0.18506566
C0002395,6401,-0.18516372
C0002395,9729,-0.18518256
C0002395,25766,-0.18535087
C0002395,4974,-0.18546332
C0002395,4524,-0.1855214
C0002395,7471,-0.18567549
C0002395,6780,-0.18570545
C0002395,292,-0.18571348
C0002395,80230,-0.1857145
C0002395,8754,-0.18572578
C0002395,8237,-0.18574864
C0002395,164312,-0.18582441
C0002395,54020,-0.18586305
C0002395,65264,-0.18590042
C0002395,5753,-0.18591896
C0002395,50,-0.18598452
C0002395,57488,-0.18599716
C0002395,65989,-0.18606201
C0002395,55030,-0.18612778
C0002395,116225,-0.18613587
C0002395,83755,-0.1861852
C0002395,130013,-0.18623073
C0002395,7464,-0.1862404
C0002395,3123,-0.18631786
C0002395,146849,-0.18634573
C0002395,2625,-0.1864436
C0002395,5984,-0.18649578
C0002395,5317,-0.18668441
C0002395,170261,-0.18675153
C0002395,10910,-0.18684347
C0002395,719,-0.18688408
C0002395,79159,-0.18688485
C0002395,6565,-0.18692657
C0002395,344148,-0.18699981
C0002395,9218,-0.18702987
C0002395,7345,-0.18718112
C0002395,6129,-0.18718432
C0002395,55110,-0.18721296
C0002395,64425,-0.18724927
C0002395,51286,-0.18725964
C0002395,8031,-0.18729344
C0002395,84707,-0.18734896
C0002395,7376,-0.18734945
C0002395,9265,-0.18738121
C0002395,10492,-0.18758957
C0002395,6146,-0.18760929
C0002395,283518,-0.18762265
C0002395,116985,-0.18764263
C0002395,381,-0.18770012
C0002395,50512,-0.18775749
C0002395,23677,-0.18800682
C0002395,116092,-0.1880383
C0002395,91768,-0.18816102
C0002395,1434,-0.18827063
C0002395,10657,-0.1882989
C0002395,22887,-0.18836203
C0002395,1993,-0.18836656
C0002395,1021,-0.18841259
C0002395,89777,-0.18849519
C0002395,27238,-0.18864031
C0002395,9618,-0.18869057
C0002395,63922,-0.18875533
C0002395,55970,-0.1887578
C0002395,84970,-0.18877582
C0002395,414060,-0.1888083
C0002395,23138,-0.18882543
C0002395,79959,-0.1888335
C0002395,2936,-0.18890513
C0002395,6624,-0.18892722
C0002395,9867,-0.18899298
C0002395,29907,-0.18904124
C0002395,26207,-0.18908753
C0002395,4893,-0.18915373
C0002395,10134,-0.1891993
C0002395,2149,-0.18923065
C0002395,529,-0.18924884
C0002395,5925,-0.18926257
C0002395,7327,-0.18944612
C0002395,63935,-0.18956906
C0002395,54763,-0.18958548
C0002395,11098,-0.18966055
C0002395,3356,-0.18975401
C0002395,3842,-0.18990637
C0002395,3930,-0.18992826
C0002395,51699,-0.18993323
C0002395,312,-0.1899631
C0002395,5275,-0.18997446
C0002395,9595,-0.18998949
C0002395,10608,-0.1901455
C0002395,3662,-0.19017667
C0002395,64407,-0.19021766
C0002395,23113,-0.1902595
C0002395,327,-0.19030172
C0002395,29124,-0.19030234
C0002395,57336,-0.19037649
C0002395,4300,-0.19039398
C0002395,3043,-0.19057532
C0002395,2779,-0.19059479
C0002395,27257,-0.19063652
C0002395,1400,-0.19077858
C0002395,9479,-0.19079717
C0002395,9069,-0.19096354
C0002395,64328,-0.19099465
C0002395,311,-0.19107965
C0002395,56647,-0.19111848
C0002395,1387,-0.19113663
C0002395,6358,-0.19127728
C0002395,10811,-0.19136381
C0002395,29950,-0.19147581
C0002395,3172,-0.19147792
C0002395,54675,-0.1915387
C0002395,10969,-0.1916082
C0002395,10562,-0.19165313
C0002395,2872,-0.19169874
C0002395,3690,-0.19170617
C0002395,6835,-0.19177192
C0002395,4317,-0.1918124
C0002395,4436,-0.19183946
C0002395,22916,-0.1920211
C0002395,6456,-0.19204827
C0002395,10625,-0.19206142
C0002395,23613,-0.19209409
C0002395,84775,-0.1921071
C0002395,5596,-0.19217175
C0002395,6559,-0.19220322
C0002395,910,-0.19223125
C0002395,5976,-0.19225925
C0002395,22824,-0.19227555
C0002395,56341,-0.19251736
C0002395,1677,-0.19257766
C0002395,7316,-0.1925997
C0002395,3627,-0.19271612
C0002395,51172,-0.19275162
C0002395,58525,-0.1928871
C0002395,6449,-0.19292736
C0002395,7039,-0.19293337
C0002395,2181,-0.19306643
C0002395,1436,-0.1931091
C0002395,208,-0.19313869
C0002395,1874,-0.19318911
C0002395,2516,-0.1931965
C0002395,5967,-0.19333965
C0002395,1894,-0.1933669
C0002395,6117,-0.19347653
C0002395,9021,-0.19350508
C0002395,2822,-0.19365336
C0002395,10648,-0.19366913
C0002395,30837,-0.19368516
C0002395,8637,-0.19382705
C0002395,4323,-0.19382845
C0002395,10621,-0.19383106
C0002395,23640,-0.19383422
C0002395,90249,-0.19414243
C0002395,10914,-0.19415659
C0002395,57523,-0.1941789
C0002395,6901,-0.1942105
C0002395,1179,-0.19421846
C0002395,11266,-0.19435233
C0002395,7056,-0.19435468
C0002395,54474,-0.1943596
C0002395,5871,-0.19440807
C0002395,387755,-0.19448379
C0002395,10670,-0.19450882
C0002395,9159,-0.19458859
C0002395,6294,-0.19467911
C0002395,9869,-0.19476752
C0002395,11060,-0.19477157
C0002395,3226,-0.19491172
C0002395,5082,-0.19507457
C0002395,29883,-0.19509032
C0002395,8447,-0.19516426
C0002395,3620,-0.19522437
C0002395,8409,-0.1952936
C0002395,3553,-0.19531497
C0002395,6643,-0.19538008
C0002395,780,-0.19538678
C0002395,2944,-0.1954604
C0002395,25759,-0.19552158
C0002395,2547,-0.1955707
C0002395,80174,-0.19557764
C0002395,80314,-0.19558184
C0002395,64005,-0.19562113
C0002395,153733,-0.19566892
C0002395,932,-0.19575956
C0002395,79094,-0.19576703
C0002395,23787,-0.19579141
C0002395,2308,-0.19579542
C0002395,5580,-0.19591714
C0002395,4485,-0.19595002
C0002395,54926,-0.19595593
C0002395,7477,-0.19596106
C0002395,23013,-0.1959991
C0002395,7288,-0.19607386
C0002395,54518,-0.19611311
C0002395,51741,-0.19614641
C0002395,6609,-0.19616392
C0002395,5535,-0.19630426
C0002395,414157,-0.19635406
C0002395,23335,-0.19644353
C0002395,23552,-0.19659871
C0002395,7321,-0.19660044
C0002395,7150,-0.19662009
C0002395,255426,-0.19663486
C0002395,3217,-0.1966873
C0002395,10379,-0.19669494
C0002395,290,-0.19676548
C0002395,64210,-0.19680709
C0002395,10368,-0.1968449
C0002395,8792,-0.19686365
C0002395,608,-0.1969322
C0002395,7013,-0.19701514
C0002395,80128,-0.19708136
C0002395,9832,-0.19712003
C0002395,8833,-0.19714256
C0002395,23140,-0.19732985
C0002395,140901,-0.19735795
C0002395,29842,-0.19736624
C0002395,885,-0.19738759
C0002395,8631,-0.19739187
C0002395,905,-0.19741414
C0002395,10775,-0.19774401
C0002395,3106,-0.1977688
C0002395,5089,-0.19783811
C0002395,1994,-0.19792414
C0002395,6348,-0.19796535
C0002395,79893,-0.19805074
C0002395,100,-0.19812532
C0002395,9063,-0.19812801
C0002395,10044,-0.19822825
C0002395,22821,-0.19843595
C0002395,9474,-0.19847822
C0002395,79720,-0.19851711
C0002395,23545,-0.19874462
C0002395,2785,-0.19880931
C0002395,10949,-0.19881794
C0002395,25930,-0.19886366
C0002395,8862,-0.19895695
C0002395,79754,-0.19901496
C0002395,8936,-0.1990252
C0002395,3682,-0.19906068
C0002395,23336,-0.19914047
C0002395,2744,-0.1992027
C0002395,5739,-0.19934252
C0002395,9375,-0.1994496
C0002395,84941,-0.1995328
C0002395,51068,-0.1997066
C0002395,57019,-0.19970864
C0002395,55201,-0.20000589
C0002395,84067,-0.20005187
C0002395,9666,-0.20005684
C0002395,79090,-0.20010519
C0002395,178,-0.20011707
C0002395,50509,-0.200347
C0002395,1033,-0.20039955
C0002395,26100,-0.20044848
C0002395,2515,-0.20049116
C0002395,2646,-0.20051533
C0002395,8520,-0.20051667
C0002395,9410,-0.2005814
C0002395,84034,-0.20072068
C0002395,23401,-0.20089513
C0002395,151987,-0.20090418
C0002395,9182,-0.20093861
C0002395,4055,-0.20106164
C0002395,56944,-0.20109653
C0002395,1019,-0.20114556
C0002395,10813,-0.20118558
C0002395,54606,-0.20118994
C0002395,22985,-0.20169508
C0002395,8448,-0.2017158
C0002395,5870,-0.20179039
C0002395,57169,-0.20186186
C0002395,51389,-0.20191547
C0002395,3065,-0.20198356
C0002395,7323,-0.20199397
C0002395,80279,-0.20203012
C0002395,79084,-0.20209908
C0002395,839,-0.20210183
C0002395,4792,-0.20224634
C0002395,10782,-0.2023043
C0002395,3594,-0.20233479
C0002395,4684,-0.20239209
C0002395,55068,-0.20240144
C0002395,6238,-0.20250967
C0002395,80895,-0.20254183
C0002395,144715,-0.20254573
C0002395,114836,-0.20254883
C0002395,3485,-0.20284477
C0002395,84174,-0.20293908
C0002395,8394,-0.2029591
C0002395,51298,-0.20296666
C0002395,10268,-0.20303214
C0002395,201176,-0.20304194
C0002395,9425,-0.20307964
C0002395,5281,-0.20324388
C0002395,2271,-0.20325583
C0002395,6728,-0.20333454
C0002395,3755,-0.20334129
C0002395,9502,-0.20335147
C0002395,5875,-0.20348075
C0002395,102,-0.2036835
C0002395,6093,-0.20372643
C0002395,2946,-0.2038219
C0002395,5284,-0.20383242
C0002395,56901,-0.20383368
C0002395,140290,-0.20385873
C0002395,55041,-0.20387408
C0002395,23464,-0.20398785
C0002395,84272,-0.2040439
C0002395,85417,-0.20405133
C0002395,5201,-0.20406045
C0002395,3487,-0.20428546
C0002395,283212,-0.20439957
C0002395,6183,-0.20441109
C0002395,27288,-0.20446053
C0002395,9491,-0.20460203
C0002395,79183,-0.20464608
C0002395,5465,-0.20472836
C0002395,1601,-0.20477793
C0002395,168620,-0.20514336
C0002395,4850,-0.20516473
C0002395,4062,-0.20537049
C0002395,57222,-0.2054706
C0002395,1041,-0.20552444
C0002395,2130,-0.20556307
C0002395,55509,-0.20560896
C0002395,842,-0.20564814
C0002395,2194,-0.2056861
C0002395,5687,-0.20571965
C0002395,2597,-0.20574054
C0002395,170591,-0.20594224
C0002395,19,-0.20594336
C0002395,22920,-0.2060078
C0002395,1540,-0.20605916
C0002395,7629,-0.20606464
C0002395,55109,-0.20607248
C0002395,11147,-0.20618041
C0002395,285381,-0.20621084
C0002395,2049,-0.20622343
C0002395,79623,-0.20628127
C0002395,5606,-0.2066862
C0002395,57180,-0.20673044
C0002395,9001,-0.20674434
C0002395,4041,-0.20675248
C0002395,7253,-0.20682603
C0002395,10199,-0.20682672
C0002395,1325,-0.20685941
C0002395,54998,-0.20689431
C0002395,25950,-0.206967
C0002395,54867,-0.20701514
C0002395,7763,-0.20703185
C0002395,9189,-0.20706354
C0002395,3091,-0.20707065
C0002395,3386,-0.20714194
C0002395,27289,-0.20715326
C0002395,4306,-0.20715714
C0002395,1396,-0.20720392
C0002395,7879,-0.20722896
C0002395,2207,-0.20723283
C0002395,348,-0.2073431
C0002395,6520,-0.20734659
C0002395,84171,-0.2073966
C0002395,993,-0.20752822
C0002395,10393,-0.20766887
C0002395,8562,-0.20777899
C0002395,80223,-0.20779583
C0002395,1137,-0.20792362
C0002395,23435,-0.20801851
C0002395,7358,-0.20816702
C0002395,9282,-0.2081781
C0002395,2258,-0.20827365
C0002395,6810,-0.20832685
C0002395,2972,-0.20849836
C0002395,7832,-0.20867938
C0002395,25824,-0.20872475
C0002395,84105,-0.20885038
C0002395,7589,-0.20896122
C0002395,55850,-0.20899907
C0002395,3182,-0.20900887
C0002395,60682,-0.20903167
C0002395,433,-0.20930573
C0002395,147339,-0.20930752
C0002395,80345,-0.20931548
C0002395,7770,-0.20933852
C0002395,27304,-0.20936117
C0002395,3394,-0.20953104
C0002395,79155,-0.20960489
C0002395,9861,-0.2097336
C0002395,80342,-0.2098126
C0002395,9413,-0.20985761
C0002395,79142,-0.20992845
C0002395,9898,-0.21012802
C0002395,81557,-0.21018001
C0002395,3688,-0.21022195
C0002395,4820,-0.21032035
C0002395,3567,-0.21060538
C0002395,54985,-0.21062714
C0002395,10025,-0.21073589
C0002395,257364,-0.21077095
C0002395,5130,-0.21084256
C0002395,9352,-0.21086664
C0002395,183,-0.21091346
C0002395,7709,-0.21093443
C0002395,10055,-0.21095759
C0002395,26586,-0.21096733
C0002395,158798,-0.21104833
C0002395,23154,-0.2111421
C0002395,696,-0.21118055
C0002395,7579,-0.21130818
C0002395,605,-0.21137689
C0002395,330,-0.21137986
C0002395,6695,-0.21163392
C0002395,3817,-0.21175414
C0002395,4738,-0.21204579
C0002395,55922,-0.21224809
C0002395,10036,-0.21239023
C0002395,1466,-0.21242125
C0002395,2006,-0.2124232
C0002395,1977,-0.21244913
C0002395,5595,-0.2125433
C0002395,81890,-0.21256948
C0002395,2048,-0.21257654
C0002395,91977,-0.21265881
C0002395,190,-0.21268839
C0002395,8460,-0.21270585
C0002395,5394,-0.21280268
C0002395,6396,-0.21291056
C0002395,24,-0.21334988
C0002395,1010,-0.21354836
C0002395,9497,-0.21374843
C0002395,5270,-0.21382612
C0002395,3480,-0.21385172
C0002395,79869,-0.21385744
C0002395,79980,-0.2138851
C0002395,8853,-0.21415876
C0002395,5481,-0.214356
C0002395,55920,-0.21444264
C0002395,706,-0.2144722
C0002395,6015,-0.21454293
C0002395,3490,-0.21457987
C0002395,51327,-0.2146492
C0002395,5629,-0.21469496
C0002395,25888,-0.21486849
C0002395,55561,-0.21498325
C0002395,1937,-0.2151426
C0002395,84905,-0.21545391
C0002395,23566,-0.2154733
C0002395,50511,-0.21550825
C0002395,6667,-0.21553326
C0002395,23411,-0.21559797
C0002395,10538,-0.21594661
C0002395,2208,-0.21611151
C0002395,6422,-0.21617919
C0002395,2054,-0.2162916
C0002395,10732,-0.21645916
C0002395,60489,-0.21646321
C0002395,23390,-0.2165725
C0002395,9796,-0.21661486
C0002395,54331,-0.21672268
C0002395,83658,-0.21678096
C0002395,2242,-0.21697812
C0002395,1649,-0.21699208
C0002395,64806,-0.21708255
C0002395,8731,-0.21709408
C0002395,4892,-0.21711396
C0002395,3881,-0.21714506
C0002395,28991,-0.2171869
C0002395,7556,-0.21757358
C0002395,5802,-0.21757539
C0002395,200734,-0.21765381
C0002395,1820,-0.21789555
C0002395,80021,-0.21794397
C0002395,55660,-0.21798187
C0002395,285025,-0.2182694
C0002395,10570,-0.21837816
C0002395,6860,-0.21843842
C0002395,26091,-0.21849814
C0002395,10575,-0.21855623
C0002395,84817,-0.21857712
C0002395,55355,-0.21858412
C0002395,1933,-0.21861085
C0002395,79741,-0.21866602
C0002395,51566,-0.21870863
C0002395,5608,-0.21893638
C0002395,54965,-0.2189564
C0002395,1788,-0.21911623
C0002395,11186,-0.21917206
C0002395,8533,-0.2193072
C0002395,22881,-0.21933675
C0002395,6790,-0.21954326
C0002395,79836,-0.21954457
C0002395,3150,-0.21960922
C0002395,9172,-0.21966563
C0002395,8424,-0.21975291
C0002395,10956,-0.21978705
C0002395,51548,-0.21988769
C0002395,6612,-0.21992564
C0002395,7161,-0.21994796
C0002395,5295,-0.22000286
C0002395,23125,-0.22006586
C0002395,29953,-0.22006781
C0002395,5737,-0.22015102
C0002395,85406,-0.22016156
C0002395,912,-0.22024937
C0002395,5320,-0.2204217
C0002395,5049,-0.22053832
C0002395,2589,-0.22079527
C0002395,4931,-0.22103232
C0002395,55680,-0.22107007
C0002395,2307,-0.22108072
C0002395,2272,-0.22112355
C0002395,29855,-0.22119117
C0002395,11051,-0.22144902
C0002395,55625,-0.22150199
C0002395,55589,-0.22154032
C0002395,8390,-0.22165185
C0002395,84639,-0.2217889
C0002395,10893,-0.22192124
C0002395,6877,-0.22207408
C0002395,10307,-0.22212452
C0002395,51434,-0.22218396
C0002395,79109,-0.22235139
C0002395,23420,-0.22236532
C0002395,2212,-0.22247279
C0002395,83855,-0.22247364
C0002395,6207,-0.22248642
C0002395,5007,-0.22264698
C0002395,3216,-0.22274971
C0002395,9448,-0.22280526
C0002395,26054,-0.22284551
C0002395,3280,-0.22287099
C0002395,23223,-0.2229188
C0002395,4842,-0.22309539
C0002395,79679,-0.2231295
C0002395,83851,-0.22317986
C0002395,3707,-0.22355375
C0002395,11282,-0.22377671
C0002395,9823,-0.22378649
C0002395,1636,-0.22381175
C0002395,8662,-0.22392894
C0002395,23633,-0.22400141
C0002395,10635,-0.22400998
C0002395,11144,-0.22402719
C0002395,2934,-0.22406444
C0002395,4889,-0.22411382
C0002395,7267,-0.224179
C0002395,6283,-0.22427702
C0002395,7132,-0.22453824
C0002395,5717,-0.2246883
C0002395,80764,-0.22469223
C0002395,148223,-0.22484407
C0002395,26959,-0.22521874
C0002395,357,-0.22527286
C0002395,25975,-0.2253303
C0002395,23760,-0.22536579
C0002395,85464,-0.22539546
C0002395,4314,-0.22590448
C0002395,85015,-0.22634453
